rank,symbol,name,price,percent_change_24h,percent_change_7d,percent_change_30d,market_cap,volume_24h,galaxy_score,galaxy_score_previous,alt_rank,alt_rank_previous,social_volume_24h,social_dominance,market_dominance,sentiment,signal
"746","TST","Test","0.015902278954910625","-8.170954079701","9.834534641266","-19.993300128595","14924347","7470020.66","31.8","65","1857","59","138","0.03737892478710265","0.0006774447913177637","24","sell"
"747","AVAIL","Avail","0.00344949996183185","-0.09798382783","1.366728274095","-18.955886931262","13335105","544573.56","31.8","31","4124","1462","2","0.0005417235476391687","0.0006053060427987548","","sell"
"748","VCNT","ViciCoin","16.554836698235388","-0.513762803674","-1.167982019465","-1.67245499752","80774485","203840.31","31.7","29","3708","2435","4","0.0010834470952783375","0.0036665091031872175","","sell"
"749","VVS","VVS Finance","0.0000010582174229079496","0.967268308064","2.170013755586","-22.685715173879","46100695","25510.88","31.7","49","529","1112","480","0.1300136514334005","0.0020925991404433892","100","sell"
"750","RSS3","RSS3","0.007209368322290064","-1.824432917249","5.689254467934","-26.13007810438","10952713","1429192.91","31.7","47","2564","472","7","0.0018960324167370906","0.0004971646915371479","100","sell"
"751","LAVA","Lava Network","0.01779568862721731","0.20552569","6.55864503","","9532337","359145.18664804","31.7","78","1802","432","11","0.0029794795120154285","0.0004326910952777765","100","sell"
"752","FDD","Fidelity Digital Dollar","0.999506754815659","-0.049248135721","-0.029541473031","0.019330081636","62570182.33","2169081.05","31.5","31","4704","1369","1","0.00027086177381958437","0.0028401808207261115","","sell"
"753","STORJ","Storj","0.0777485046480441","-0.057737894626","0.181983943544","-28.11897705204","11177410","3878327.39","31.5","59","1495","573","37","0.010021885631324622","0.0005073641201804733","90","sell"
"754","GRIFFAIN","GRIFFAIN","0.008296637410252664","-3.119113169684","1.004668361502","-31.484325755229","8295422","4498932.12","31.5","51","1581","125","268","0.07259095538364861","0.0003765451463761052","8","sell"
"755","GLM","Golem","0.111212","1.1141949419728887","1.353500923532272","","111230957","4420488","31.4","34","1509","1101","4","0.0010834470952783375","0.005048986897245163","100","sell"
"756","USDB","USDB","0.9931939716155733","-0.456195912174","0.181580837358","-0.625302162754","18352013.26","7896.1","31.4","27","2925","2063","5","0.0013543088690979221","0.0008330331500052589","","sell"
"757","OETH","Origin Ether","1684.583900445087","1.031851339608","6.204927264409","-26.005082681972","93143208.11","593.16","31.3","31","2924","821","3","0.0008125853214587531","0.004227949214846451","","sell"
"758","SONIC","Sonic SVM","0.027267410830379462","-0.837895801462","1.681325277545","-36.742982710935","9806235","1030685.69","31.3","47","2224","1994","19","0.005146373702572103","0.0004451238518635322","100","sell"
"759","OHM","Olympus","16.38","-1.5252468713179541","-5.826786334869944","","245324790","18174.97","31.2","65","1615","924","43","0.01164705627424213","0.011135763673052109","30","sell"
"760","UQC","Uquid Coin","2.7937555593308034","0.031995269353","0.074506383282","-0.87103753668","27938646","25412.97","31.1","65","753","482","80","0.021668941905566754","0.0012681888332649245","84","sell"
"761","LON","Tokenlon","0.18614275044568399","0.316986138288","-0.727170150932","-22.245460885342","22967734","1308.93","31.1","27","1378","1318","36","0.009751023857505037","0.001042549584693515","100","sell"
"762","DG","DeGate","0.04230627695897993","-0.031371514673","-0.861850042801","-3.30895080843","16386022","45.46","31.1","56","2127","1936","12","0.0032503412858350123","0.0007437930285538314","","sell"
"763","NEXO","NEXO","0.8044569456303471","0.519703186781","6.621728435167","-12.365536037868","806275252","5233554.59","31","38","1320","1192","22","0.005958959024030857","0.03659838315444002","100","sell"
"764","BDCA","BitDCA","0.689989","2.5709514491320347","8.877047809140743","","56867354","182269","31","22","2694","1808","2","0.0005417235476391687","0.002581318483369718","","sell"
"765","POWER","Power Protocol","0.08564651242169082","-0.926562568073","41.163568046567","3.431358292726","17969826","2876091.25","31","38","1203","1207","254","0.06879889055017444","0.0008156849358023186","41","sell"
"766","GPRO","GoldPro Token","5.017558942539794","0.005765322947","-0.002953313168","-0.012225555223","11090979.2","651.75","31","59","1119","930","52","0.014084812238618388","0.0005034408600693657","94","sell"
"767","ETHX","Stader ETHx","1835.152157411367","0.812649596042","8.438541135463","-26.420255758711","293685729.49","9805.54","30.9","68","1760","2387","9","0.002437755964376259","0.013330959654540214","100","sell"
"768","XEC","eCash","0.000005505196620258","0.868995588524","0.11818536986","-30.928821492067","110232448","2747270.33","30.9","46","465","217","276","0.0747578495742053","0.005003662654842202","18","sell"
"769","FEUSD","Felix feUSD","0.995327","-0.48374657360230844","-0.15174671293372172","","74753145","47994","30.9","25","4740","2011","1","0.00027086177381958437","0.0033931889090270777","","sell"
"770","GXC","GXChain","0.29545595160453003","-0.019033117625","-1.719076046767","-8.420296726234","22159597","179.48","30.9","30","3494","1846","4","0.0010834470952783375","0.0010058666932195254","","sell"
"771","LSK","Lisk","0.09213390558493449","0.243902545815","-3.417339456165","-28.611729835428","21487824","1485175.16","30.9","60","1653","1880","12","0.0032503412858350123","0.0009753736257641849","0","sell"
"772","EURC","EURC","1.1560731629351724","-0.04554514258","0.51555933778","-0.827097161141","447512780","15701687.97","30.8","67","1454","804","25","0.006771544345489609","0.020313465095600655","86","sell"
"773","DUSK","Dusk","0.0907816802588316","0.642736796735","-3.032234823778","-40.438755008626","53258454","2676788.68","30.8","34","524","892","285","0.07719560553858154","0.002417503576936178","11","sell"
"774","MOC","Mossland","0.02039835","0.7627386741481479","0.47392351740321254","","9147898","44017","30.7","81","1935","969","5","0.0013543088690979221","0.0004152406702689363","","sell"
"775","FORT","Forta","0.013194394433687863","3.451709202864","10.213502705389","-22.526919465885","8399305","315007.55","30.7","31","799","2322","7","0.0018960324167370906","0.000381260595384123","","sell"
"776","ASS","another stupid shitcoin","6.290087538354759e-10","3.116119372481","-31.342118321749","-23.664816818344","7416533.82","55905.52","30.7","39","549","902","25","0.006771544345489609","0.0003366507228752479","0","sell"
"777","STRX","StrikeX","0.02860299595111162","0.850307826839","-2.429056332815","21.773271814327","25389687","4487.97","30.6","76","778","387","99","0.026815315608138858","0.0011524866857718023","89","sell"
"778","WAN","Wanchain","0.053815786183179344","0.448292624586","-1.694359076014","-13.143416859934","10729073","2203276.87","30.6","84","1106","1073","15","0.004062926607293765","0.000487013242155121","100","sell"
"779","TUT","Tutorial","0.01071991","0.3831182375044519","-0.2642855408372873","","8944230","3709787","30.6","58","784","143","152","0.041170989620576824","0.0004059957883482662","15","sell"
"780","ELA","Elastos","0.36608075540519724","0.668895880298","4.730465274783","-22.364490232803","8439534","125236.79","30.6","45","1019","652","31","0.008396714988407116","0.0003830866670045378","88","sell"
"781","RIVER","River","4.69573632620771","-5.992116188184","-9.252862273047","-33.177272084664","92303398","7074716.58","30.4","43","1427","586","494","0.13380571626687468","0.0041898286200414995","63","sell"
"782","EUSD","Electronic USD","0.9985119686832894","-0.131823221455","-0.09175943291","-0.037433088564","22980802","80374.61","30.4","28","2307","1805","5","0.0013543088690979221","0.0010431427663270525","","sell"
"783","GRND","SuperWalk","0.017180481321589586","0.186230512206","2.988873361166","-33.714229898535","12179313","53620.84","30.4","50","1012","1296","80","0.021668941905566754","0.0005528424227658823","43","sell"
"784","BANANA2","Banana Gun","2.9747420407240606","0.130618597212","-0.306164326592","-27.973057908444","11932391","4525039.63","30.4","30","2892","1278","3","0.0008125853214587531","0.0005416341586614786","","sell"
"785","BMX","BitMart Token","0.29051245750943455","0.138046779043","0.328855519533","-12.476614467006","98625987","9535282.3","30.3","30","3400","1827","3","0.0008125853214587531","0.004476823085239407","","sell"
"786","FXS","Frax Share","0.2817542240691647","-0.424865083124","-2.580516000419","-40.488337439237","26900281","419118.84","30.3","56","3674","970","4","0.0010834470952783375","0.0012210554504283643","","sell"
"787","BBT","BabyBoomToken","0.071017","-2.8575986021174775","-20.944706288457944","","12186090","135326","30.3","31","3981","1472","10","0.0027086177381958443","0.0005531500438196383","0","sell"
"788","MAX","MAX Exchange Token","0.26979496069395315","-0.455545767463","-2.303702693781","-10.270170857509","18057688.74","34418.11","30.1","58","1909","1002","15","0.004062926607293765","0.0008196709797500059","","sell"
"789","BTT","BitTorrent","2.648525621012173e-7","-0.293640235517","-1.299740409053","-19.309103849243","262707524","4683967.41","30","56","1024","526","77","0.020856356584107998","0.011924799374725502","92","sell"
"790","BTC.B","BTC.B","64471.534553966","1.398","0","","166481447.19","6.01","30","21","2472","2558","5","0.0013543088690979221","0.007556912825057529","","sell"
"791","ARDR","Ardor","0.02996920485881145","1.720936565521","3.585059332358","-28.715588372322","30027535","1359998.54","30","28","1870","1390","3","0.0008125853214587531","0.0013630075193147044","","sell"
"792","MARSMI","MarsMi","0.0133833","2.3784722770409035","12.003817737262446","","13393544","329554","30","60","2258","971","1","0.00027086177381958437","0.0006079587013143883","","sell"
"793","IDRT","Rupiah Token","0.000013893766190880458","0","0","-28.58562317945","9680999","4.04","30","30","5552","1788","2","0.0005417235476391687","0.00043943914915020935","","sell"
"794","USDCE","USD Coin Bridged","0.9995485334345962","0.095040289303","0.03390403697","-0.148549736135","1206753189.89","34618769.67","29.9","12","2970","1456","2","0.0005417235476391687","0.054776846377069414","100","sell"
"795","FAI","Freysa","0.0021557789790996877","6.368736544638","9.2627607527","-36.148072936763","17655183.11","489488.97","29.9","61","495","2416","10","0.0027086177381958443","0.0008007813775345043","","sell"
"796","DODO","DODO","0.015290031262837575","-0.890482692766","4.008926119507","-22.716716810768","15234099","1377635.88","29.9","36","1697","1261","75","0.02031463303646883","0.0006915050298662417","8","sell"
"797","BANANAS31","Banana For Scale","0.007690855878746471","3.626765825759","-27.857148149483","-39.629734568205","77060766","19897266.45","29.8","67","193","1456","58","0.015709982881535894","0.0034979362609068943","80","sell"
"798","LUSD","Liquity USD","1.0086180985487379","0.21806053","0.34398462","","28112938","2049.73627176","29.8","29","2740","1797","4","0.0010834470952783375","0.0012761002820920228","","sell"
"799","POLS","Polkastarter","0.07248272526724352","1.648732639728","-3.191101496456","-23.14373075576","7193613","90584.99","29.8","26","515","1656","110","0.029794795120154285","0.00032653191845551116","0","sell"
"800","ZRX","0x Protocol","0.08773556299129615","-1.547367628047","4.573658173881","-24.727095696672","74464127","6427975.91","29.7","56","2121","471","18","0.004875511928752518","0.003380069826584336","83","sell"
"801","IOTX","IoTeX","0.003344363687294426","-1.353439132853","-3.562777676325","-32.40561059746","31518891","10263672.02","29.7","35","1380","1111","242","0.06554854926433942","0.0014307030341804798","6","sell"
"802","PNKSTR","PunkStrategy","0.00893874","-3.802291781947457","6.6436666736200705","","8442768","11821.45","29.7","52","3097","1059","30","0.00812585321458753","0.0003832334644795041","91","sell"
"803","XP","Xphere","0.02612396","-0.11028201123815795","-30.755922304721118","","72583398","956641","29.6","53","1661","1758","35","0.009480162083685453","0.003294699922967765","100","sell"
"804","CXO","CargoX","0.15373874920756136","0.776673910679","-1.114911684563","4.197526771115","25649381","8620.65","29.6","56","1449","1146","21","0.005688097250211272","0.001164274695500903","100","sell"
"805","TAI","TARS AI","0.012180020805927328","-0.760015588798","-4.950617454259","-40.431151939649","7131920","818807.34","29.6","27","2053","512","16","0.00433378838111335","0.0003237315546264762","0","sell"
"806","USX","USX Coin","0.999442","-0.0008721490347271823","0.00864081513762731","","507934756","365141","29.5","59","1278","884","14","0.003792064833474181","0.023056134702674713","100","sell"
"807","CWU","Commonwealth","0.01958651","-1.5856336802928541","-13.421064591736439","","17638360","39269","29.5","22","1751","2000","127","0.03439944527508722","0.0008006390570647809","0","sell"
"808","MMUI","MetaMUI","0.03258397979074617","0.075062023432","-3.189546555745","-17.284544907406","15507271","622270.35","29.5","29","5085","1575","1","0.00027086177381958437","0.0007039048319168007","","sell"
"809","ZANO","Zano","9.274583170978683","-0.308851039061","10.863078039707","-19.256765639798","142402551","1290729.8","29.3","64","1303","235","43","0.01164705627424213","0.00646392545317475","83","sell"
"810","MBG","MultiBank Group","0.24549689886426235","-0.376658326498","-11.998526647606","-18.62856260374","60915082.89","2099900.69","29.3","50","1616","1915","14","0.003792064833474181","0.0027650526764434204","100","sell"
"811","VELVET","Velvet","0.4076","-8.522900102304288","122.12619199127104","","171817718","48069339","29.2","65","1390","935","1512","0.4095430020152116","0.007799136412146165","67","sell"
"812","TRIA","TRIA","0.0216505","-6.845130435146572","-17.08652464652745","","46797956","4056183","29.2","52","1820","1371","150","0.04062926607293766","0.002124249157200505","39","sell"
"813","ESPORTS","Yooldo Games","0.066313","-77.4230076070984","34.57657177138482","","10584237","31449940","29.2","67","1618","2","637","0.17253894992307525","0.00048043885777533543","56","sell"
"814","MOCA","Moca Coin","0.009765323537656554","0.139141552587","9.905153161242","-33.974766240237","40988893","3349758.65","29.1","49","1364","695","14","0.003792064833474181","0.0018605646240154527","67","sell"
"815","BURN","BurnedFi","3.0116723801349568","0.30793963498","-7.504938490817","-29.547894826839","36878829","70949.7","29.1","39","1421","1144","26","0.007042406119309194","0.0016740009205058349","50","sell"
"816","BIGTIME","Big Time","0.009039997553274785","2.012057506473","2.857621938411","-34.768159237941","17209056","10974957.29","29.1","31","980","1792","6","0.0016251706429175061","0.0007811521234862544","","sell"
"817","WQUIL","WQUIL","0.0152991134750024","-3.394","0","","13804166.73","16202.51","29.1","29","5590","1607","2","0.0005417235476391687","0.0006265976561467291","","sell"
"818","USDF","Aster USDF","0.99815","0.003516859027219249","-0.09508572401022079","","115298468","58838","29","43","2320","1702","6","0.0016251706429175061","0.0052336190383082","","sell"
"819","XNO","Nano","0.3578032846581532","-1.176964294251","-6.4436809962","-21.398474385414","47871391","120990.86","29","36","3354","1873","4","0.0010834470952783375","0.0021729744347331295","","sell"
"820","MBL","MovieBloc","0.0007292075567694461","0.992325317998","5.180213967162","-24.450729254708","14154663","2036263.3","29","72","1341","1028","9","0.002437755964376259","0.0006425073554111461","50","sell"
"821","SN93","Bitcast","3.37","26.728111553786505","41.704511582529584","","11517179","281670","29","70","608","2030","5","0.0013543088690979221","0.0005227868880443702","100","sell"
"822","CJL","CJournal","0.01557665","-2.0156538582973482","15.518392338045356","","10115674","62155","29","29","5564","1059","2","0.0005417235476391687","0.0004591698827404997","","sell"
"823","RETH","Rocket Pool ETH","1964.3876193219896","1.05755500056","7.12971593957","-25.889259901335","882159847.56","68535.25","28.9","44","2285","2343","3","0.0008125853214587531","0.04004293077876","","sell"
"824","QAI","QuantixAI","55.313309559603354","-0.044265332471","-2.403795447903","-9.062483838858","55342113","2777952.41","28.9","28","3609","1447","3","0.0008125853214587531","0.002512084863235162","","sell"
"825","USDAI","USDAI","0.998616","-0.15003683039540017","0.589953690380679","","198402381","80071","28.8","3","3118","2250","5","0.0013543088690979221","0.009005865355013017","","sell"
"826","EURCV","EUR CoinVertible","1.1548774451204753","-0.082471222917","0.488482367273","-0.818529647031","136996294","11849963.56","28.8","10","2738","1583","4","0.0010834470952783375","0.006218525058425473","","sell"
"827","CVC","Civic","0.022938932628302103","-0.057278151991","-0.9129000647","-30.241414844422","18380199","1089507.6","28.8","73","2209","1670","9","0.002437755964376259","0.0008343125549100387","100","sell"
"828","XAUM","XAUM","4195.61","0.6390225261548252","-1.8434110363947924","","64472816","357486","28.7","37","1222","1132","14","0.003792064833474181","0.0029265450194094645","100","sell"
"829","PSG","Paris Saint-Germain Fan Token","0.5552104123603001","-0.127358011242","-5.671990247272","-44.738272088972","8956799","4854932.46","28.7","28","1122","855","116","0.03141996576307179","0.00040656631941284635","14","sell"
"830","RUJI","Rujira","0.27003","12.753089989947497","20.56345679361034","","18601342","12112.05","28.6","38","832","2625","6","0.0016251706429175061","0.0008443506606634351","","sell"
"831","THBILL","Theo Short Duration US Treasury Fund","1.025","-0.1259395688105007","0.15099962974232692","","125040198","131205","28.4","25","2250","2082","7","0.0018960324167370906","0.005675814884258713","100","sell"
"832","TDCCP","TDCCP","0.051777","1.9375609400671778","9.737464378964166","","33137372","8452.02","28.3","17","2011","2578","3","0.0008125853214587531","0.0015041689970997799","0","sell"
"833","APR","aPriori","0.17784335045820568","-9.645442330598","-23.505911614846","17.754793074933","43766134","4462012.32","28.2","54","1848","976","107","0.02898220979869553","0.0019866289301914038","25","sell"
"834","AITECH","AITECH","0.007112110351207255","0.318309187513","-0.224297110606","-33.590323527034","12688466","3530220.43","28.2","24","2052","2137","5","0.0013543088690979221","0.0005759538559048876","","sell"
"835","FELY","Felysyum","0.247294","4.866529158502124","-8.7001531576009","","10823688","55868","28.2","40","1047","1420","3","0.0008125853214587531","0.0004913079988322828","100","sell"
"836","PC0000031","Tradable NA Rent Financing Platform SSTN","1","0","0","","202500000","0","28.1","28","3878","","2","0.0005417235476391687","0.009191864156056353","","sell"
"837","EZETH","Renzo Restaked ETH","1812.6615674140521","0.89384835858","7.577385572726","-26.383972646083","188577565.95","18163.78","28.1","17","2341","2506","4","0.0010834470952783375","0.008559898118973619","","sell"
"838","SN56","Gradients","5.1","23.442549406020852","35.31859905340791","","23459077","153629","28.1","19","1476","2738","1","0.00027086177381958437","0.001064852587706005","","sell"
"839","VELO","Velodrome Finance","0.013973950208032012","0.072824316604","9.728739720779","-20.328599586994","16879149","1372568.69","28.1","42","644","339","753","0.20395891568614705","0.000766177010754738","65","sell"
"840","KERNEL","KERNEL","0.04801123","-1.051978462336692","-2.295264820783238","","13818257","5825657","28.1","22","2548","2307","7","0.0018960324167370906","0.0006272372405801224","100","sell"
"841","BORA","BORA","0.02521719385971274","0.138311954062","-0.610186098137","-31.213825850335","29080640","280506.87","28","35","2410","1039","3","0.0008125853214587531","0.001320026135561376","","sell"
"842","OSMO","Osmosis","0.046578237678685255","-2.197512555141","18.642701968306","-34.568690558163","36532248","6194933.54","27.9","55","1527","101","145","0.039274957203839736","0.0016582689428709205","20","sell"
"843","ZEREBRO","zerebro","0.026251107756892295","-2.847216731094","12.748533733869","-9.558766277529","26201107","7425952.42","27.9","48","1639","196","150","0.04062926607293766","0.0011893185989249244","21","sell"
"844","TOKAMAK","Tokamak Network","0.38082089866035446","0.174854137212","6.432648369593","-31.133611461319","23736945","354566.05","27.7","27","4942","2026","1","0.00027086177381958437","0.001077465550221141","","sell"
"845","DEXT","DexTools","0.11058224344961946","-1.442002850472","-2.504595582483","-9.981499988018","7886854","7188.85","27.7","48","3286","1389","3","0.0008125853214587531","0.0003579994596871589","","sell"
"846","AVICI","Avici","0.731251","-2.8384772700292595","-0.9337486026100282","","9432781","658499","27.6","66","2153","302","33","0.008938438536046284","0.00042817205711520687","80","sell"
"847","T","Threshold Network","0.0038176326073803123","-1.984421174982","-0.722663818108","-37.423319696792","42464345","5230421.29","27.5","63","2668","449","9","0.002437755964376259","0.0019275382257575844","100","sell"
"848","BOTX","botXcoin","0.7021218407927645","-0.028083464481","0.097061436312","0.069417217668","36684877","64958.65","27.5","27","3241","1646","4","0.0010834470952783375","0.0016651970664969683","","sell"
"849","PC0000023","Tradable Singapore Fintech SSL","1","0","0","","114500000","0","27.4","27","5316","","0","0","0.005197375041325691","","sell"
"850","EURA","Angle Protocol","1.1561686465292589","0.056381518391","0.43792676604","-0.873361695192","31671633.2","162.52","27.4","27","5267","1672","1","0.00027086177381958437","0.001437636296172071","","sell"
"851","HFT","Hashflow","0.0100592220816115","-4.43403015","-2.6567518","","8379081","4473789.94975768","27.4","39","2126","456","87","0.023564974322303842","0.0003803425891584831","9","sell"
"852","USDTB","USDtb","1","0.03337319852636283","0.04677797817081903","","916237257","479272","27.3","40","2222","1262","6","0.0016251706429175061","0.041589769881786136","","sell"
"853","FLUID","Fluid","1.075601873249949","-2.084943721392","-1.199430131252","-39.276735988073","84517345","2028286.87","27.3","31","1850","1500","101","0.027357039155778022","0.0038364047114594997","0","sell"
"854","VSUI","Volo Staked SUI","0.8172178981655761","1.632739480281","2.223669703292","-35.335691526861","43049509.43","6776.24","27.3","27","4270","1757","1","0.00027086177381958437","0.001954099963779886","","sell"
"855","EURI","Eurite","1.1558160635068608","-0.075974426411","0.508376523314","-0.794431881183","57316780","5553294.96","27.2","27","3813","1437","2","0.0005417235476391687","0.002601718793197865","","sell"
"856","PYUSD","PayPal USD","0.9997025089624977","-0.00878976045","0.01108394002","0.000803180267","2772881780","25992015.25","27.1","66","1074","429","18","0.004875511928752518","0.1258664328027839","43","sell"
"857","KOGE","KOGE","63.632806177791785","0.02888019333","-0.406092823823","93.600729687358","110958345.8","104876.61","27.1","40","2254","2208","4","0.0010834470952783375","0.005036612550984326","","sell"
"858","DFI","DeFiChain","0.0007170223626739217","-1.251062604774","-0.10731814866","-18.702608921035","15777797","418.17","27.1","40","3694","2515","2","0.0005417235476391687","0.0007161845269423874","","sell"
"859","BRZ","Brazilian Digital Token","0.19615648628353272","-0.074346198439","2.590731250099","-1.755061379016","52452327","41161.45","27","29","2707","1396","3","0.0008125853214587531","0.002380911923224923","","sell"
"860","DEFI.SSI","DEFI.ssi","0.345604","1.7356198283953836","6.545414432409251","","8813255","197839","27","27","3659","1788","1","0.00027086177381958437","0.00040005058139597254","","sell"
"861","USN","Noon USN","0.999007","-0.09435905814991176","0.01898166110125514","","32999265","28064","26.9","19","2791","2624","3","0.0008125853214587531","0.001497900054961506","","sell"
"862","AHT","AhaToken","0.0011132923149959","-0.004837955951","5.855834635794","-28.266102841506","8093028","76255.71","26.9","79","2226","633","8","0.002166894190556675","0.00036735809376375525","100","sell"
"863","LISUSD","Lista USD","0.998154","-0.015346257053417963","-0.0010550455252869365","","75225898","12855.99","26.8","26","4799","2293","1","0.00027086177381958437","0.0034146480762140808","","sell"
"864","LISUSD","lisUSD","0.9978458262604233","-0.008706572808","-0.078072159972","0.044837105795","75205004.84","781","26.8","6","4833","2797","1","0.00027086177381958437","0.003413699695530077","","sell"
"865","FXSAVE","f(x) USD Saving","1.11","0.005150000000012554","0.8042861005912749","","56770231","14.96","26.8","25","3176","2381","2","0.0005417235476391687","0.0025769098837527863","","sell"
"866","MANTA","Manta Network","0.08300192920959437","1.171737945049","-5.406475762287","-6.693163590029","39287278","8174961.86","26.8","54","354","661","256","0.0693406140978136","0.001783325049072698","10","sell"
"867","GAMA","GAMA Coin","0.2147887612470361","-0.523659221599","2.018165028667","-4.759177930916","15595111.8","59090.19","26.6","26","5246","1640","1","0.00027086177381958437","0.0007078920946375876","","sell"
"868","SN17","404—GEN","2.63","22.631652753664415","33.3949847818209","","12885727","27405","26.4","26","2088","2563","1","0.00027086177381958437","0.0005849079117828522","","sell"
"869","ISLM","Islamic Coin","0.00651866264593158","-5.488035622601","-9.873777546356","-47.819772405862","24062776","11134.33","26.3","18","4182","2861","8","0.002166894190556675","0.0010922556454795707","100","sell"
"870","TPT","TokenPocket Token","0.006380986398529118","0.832360377887","0.28988066105","-18.355601039016","22119417.52","59545.34","26.3","22","2486","2635","3","0.0008125853214587531","0.0010055865501656057","","sell"
"871","MONA","MonaCoin","0.07036322403192369","-0.662169744897","6.003168211744","-25.197762585135","7404928","7828.57","26.3","69","1483","696","31","0.008396714988407116","0.00033612391240186697","100","sell"
"872","SN44","Score","10.63","25.49726177590622","40.222641168153864","","50431648","1197508","26.2","26","1676","1500","2","0.0005417235476391687","0.0022891894201582767","","sell"
"873","WUSD","Worldwide USD","0.9968668242606875","0.122075987176","-0.158208389393","-0.177903056679","10649667","235587.5","26.1","70","3639","2051","3","0.0008125853214587531","0.0004834088512159812","","sell"
"874","COW","CoW Protocol","0.15108645651966512","4.439688210991","11.614992485438","-19.02107867353","87385597","2896998.29","26","50","371","674","14","0.003792064833474181","0.003966600181826595","0","sell"
"875","QKA","Qkacoin","0.684699","2.3930069950081516","-1.0296970337660634","","21682445","18.88","25.9","25","4472","2099","1","0.00027086177381958437","0.0009842078469687076","","sell"
"876","BGB","Bitget Token","1.7969254068667242","0.155394578293","-2.294425072959","-14.135592522567","1258106388","12686909.55","25.6","68","2030","692","8","0.002166894190556675","0.05710786672771717","","sell"
"877","BUCK","Bucket Protocol BUCK Stablecoin","0.9983364260264584","-0.017390052091","-0.087955392278","0.015158866584","25928520","267684.09","25.6","25","2895","1203","4","0.0010834470952783375","0.001176945351148594","","sell"
"878","ASM","Assemble Protocol","0.00574580102152721","-2.395120269383","-2.265976784812","-22.441023137753","8801146","219923.7","25.6","26","2263","1429","43","0.01164705627424213","0.0003995009306154012","77","sell"
"879","BTSE","BTSE Token","1.1","4.82038390520508","4.19409982071988","","178656043","2532749","25.5","12","792","2542","6","0.0016251706429175061","0.008109541125504013","","sell"
"880","FLOW","Flow","0.02870437400068837","-0.234186526548","8.630801183804","-25.961429862823","47822302","3295056.23","25.4","74","1528","1298","20","0.0054172354763916885","0.002170746190685936","100","sell"
"881","CRV","Curve DAO Token","0.23426423089941834","-2.126766927346","23.580512571905","-14.275186533773","357137744","38851825.47","25.1","35","1132","783","477","0.12920106611194176","0.01621116853258484","65","sell"
"882","VBILL","VanEck Treasury Fund","1","0","0","","67076786","0","25.1","24","3107","","3","0.0008125853214587531","0.0030447442219104326","","sell"
"883","BAND","Band Protocol","0.16745372826033322","-1.103593476352","-3.816504935655","-27.408111296666","29959146","3069512.29","25.1","47","1465","279","129","0.03494116882272639","0.0013599032111775756","41","sell"
"884","NAWS","NAWS.AI","0.00699641","10.744078196681487","49.599390097543015","","13965965","558599","25","25","956","2928","2","0.0005417235476391687","0.0006339419905591978","","sell"
"885","BROCCOLI","CZ'S DOG","0.01311038","-1.5902482262917923","17.760588745609894","","12680168","5600781","25","46","2010","805","30","0.00812585321458753","0.0005755771937381372","50","sell"
"886","DST","DAYSTARTER","0.034612982213298775","-0.13214106129","0.635858197561","5.494657773758","11627343.69","112.5","25","42","2860","1612","5","0.0013543088690979221","0.0005277874750333778","100","sell"
"887","KMNO","Kamino Finance","0.017524977172099138","-4.137231003131","16.801838560219","-22.651743513774","84672052.08","7471597.14","24.9","78","1753","87","101","0.027357039155778022","0.003843418141485865","83","sell"
"888","WBNB","Wrapped BNB","609.4822356193597","0.733627772719","5.210489970074","-10.576721789562","1060824650.69","208147379.45","24.8","73","856","349","13","0.003521203059654597","0.04815286954339957","100","sell"
"889","DKA","dKargo","0.004170202318560332","-0.647146151155","10.355158347568","-32.052605705401","20900216","961466.68","24.7","24","3414","2202","3","0.0008125853214587531","0.000948700969403632","","sell"
"890","XAI","SideShift","0.0725599260613322","1.522556677396","1.310117138824","-16.759874820432","11590874","2381.21","24.7","24","1691","2513","5","0.0013543088690979221","0.0005261320457183483","","sell"
"891","SN5","OpenKaito","4.5","22.508581442759198","34.477771147597615","","16926508","63250","24.6","24","2770","1671","1","0.00027086177381958437","0.0007683267267772894","","sell"
"892","MGO","Mango Network","0.010007045352749369","0.172379488947","1.706700079082","-34.19331331989","15913818","727252.66","24.6","6","2202","2058","6","0.0016251706429175061","0.0007223587815318736","100","sell"
"893","FIRO","Firo","0.7702720613829437","-0.055794108592","7.526406354353","-39.301512973548","14403076","300575.2","24.6","51","1522","572","26","0.007042406119309194","0.0006537832988708914","67","sell"
"894","WECAN","Wecan Group","0.00212144929784817","-4.460228552493","2.924741919354","71.970470153819","12728695.79","29573.87","24.6","42","4043","1893","8","0.002166894190556675","0.0005777799633849205","100","sell"
"895","USDN","Noble Dollar (USDN)","0.999803","0","0","","7067857","103483","24.4","24","4099","2069","2","0.0005417235476391687","0.000320823611942874","","sell"
"896","TORN","Tornado Cash","5.4526370572691425","1.001650475953","2.532130054914","-17.321599732806","20591146","55970.34","24.2","14","1494","2286","10","0.0027086177381958443","0.0009346716881457934","0","sell"
"897","B2M","Bit2Me","0.005727384079660544","1.245941813362","-8.058900848065","-25.698125793559","17128295","134900.06","24.1","24","3135","1042","2","0.0005417235476391687","0.0007774862264931322","","sell"
"898","USTBL","Spiko US T-Bills Money Market Fund","1.086","0","0.06484779651056569","","160011579","49.95","23.9","23","4450","2357","1","0.00027086177381958437","0.0072632330743905155","","sell"
