rank,symbol,name,price,percent_change_24h,percent_change_7d,percent_change_30d,market_cap,volume_24h,galaxy_score,galaxy_score_previous,alt_rank,alt_rank_previous,social_volume_24h,social_dominance,market_dominance,sentiment,signal
"748","GPRO","GoldPro Token","5.0166403653432905","-0.011486454777","-0.034668751821","","11088296.2","651.63","31","60","1387","1315","47","0.013238802648887237","0.000506135269935485","93","sell"
"749","ELA","Elastos","0.366260148909751","0.54021906","4.09024046","","8444802","127647.27273528","31","31","543","1593","31","0.008731976215223498","0.00038547059554755795","88","sell"
"750","FEUSD","Felix feUSD","0.998924","0.24567157770738277","0.11999786053536121","","74915153","77536","30.9","30","3492","1687","1","0.00028167665210398373","0.0034195696527220443","","sell"
"751","GXC","GXChain","0.28718790955506","-4.703247480403","-3.49366286811","","21551657","876.75","30.9","30","5291","1846","4","0.001126706608415935","0.0009837448005088451","","sell"
"752","ARK","Ark","0.1206721674000767","-0.307621510465","1.98078041017","","23824132","736117.03","30.8","65","2365","820","23","0.0064785629983916265","0.0010874739692468378","60","sell"
"753","MERL","Merlin Chain","0.01985579152145308","-3.50859617","-2.35432409","","25210320","3851513.360081","30.7","75","2328","355","20","0.005633533042079675","0.0011507477693786675","80","sell"
"754","LMTS","Limitless","0.0856181013365736","-0.596954249268","-19.924964987304","","11257453","2186370.11","30.7","69","2125","1480","37","0.010422036127847398","0.0005138565844715651","71","sell"
"755","MOC","Mossland","0.02043619","-1.122590889860022","0.7891678345277444","","9164441","29114","30.7","52","3547","1381","7","0.0019717365647278864","0.00041831916605391785","100","sell"
"756","FORT","Forta","0.012922900227897209","-0.48891238","7.4311831","","8199654","290182.61227243","30.7","48","3127","2352","7","0.0019717365647278864","0.00037428059422398724","","sell"
"757","TFUEL","Theta Fuel","0.008235699320132487","-1.260072678194","-2.706043439717","","60805476","1630960.27","30.6","48","2926","1914","13","0.003661796477351789","0.002775520734088584","100","sell"
"758","POWR","Powerledger","0.04896891518115192","-0.317322602159","-0.037884237817","","26012367","1898270.96","30.6","50","1907","539","219","0.06168718681077245","0.001187357927289668","9","sell"
"759","TST","Test","0.015035146827409253","-10.365919520003","7.113650014083","","14273882","30035053.72","30.6","47","2095","1087","123","0.03464622820879001","0.0006515442037972669","31","sell"
"760","ETHW","ETHPoW","0.23878752532349706","-1.088049122526","6.665675995752","","25745831.97","2042597.18","30.5","47","2425","311","75","0.02112574890779878","0.0011751916957133224","0","sell"
"761","THE","Thena","0.06755456541894572","-0.143840338653","-0.039576057484","","8963878","3184645.65","30.5","28","1601","882","237","0.06675736654864416","0.00040916428722374457","26","sell"
"762","EUSD","Electronic USD","0.9995295833103695","-0.001960397938","-0.024042112082","","22971918","117086.95","30.4","29","1863","2079","4","0.001126706608415935","0.0010485738934233942","","sell"
"763","GRND","SuperWalk","0.017187290524604763","0.343505000736","0.592794484689","","12166089","52736.77","30.4","49","734","1265","83","0.02337916212463065","0.0005553320933178296","53","sell"
"764","BANANA2","Banana Gun","2.9326837313006355","-1.917623323369","-1.189275256709","","11774251","4173481.38","30.4","30","3324","1278","3","0.0008450299563119512","0.0005374462947854112","","sell"
"765","BMX","BitMart Token","0.2896949528487301","-1.892923466107","-0.037325610278","","98285530","9535810.82447992","30.3","30","3789","1827","3","0.0008450299563119512","0.004486331566187979","","sell"
"766","FXS","Frax Share","0.27907514726256977","-1.44720531","-2.70155879","","26658850","365863.75940841","30.3","53","3957","1368","6","0.0016900599126239025","0.0012168672262668817","0","sell"
"767","CGPT","ChainGPT","0.020647499008884726","-1.770518186651","3.715447356208","","19310010","7363596.23","30.3","39","1595","320","137","0.038589701338245776","0.0008814228036050223","19","sell"
"768","MEW","cat in a dogs world","0.00036450775017496124","-1.58661237","1.76111475","","32373329","4059530.52432685","30.2","54","1545","506","125","0.03520958151299797","0.0014777097686229977","31","sell"
"769","SKL","SKALE","0.0041872606427814756","-2.69084906","-5.54419984","","25530509","3156052.23586567","30.2","53","2601","263","239","0.06732071985285212","0.001165363084754656","8","sell"
"770","ARDR","Ardor","0.02920564651706166","0.16314582355","2.152881696873","","29108445","1568918.93","30","9","2092","2552","3","0.0008450299563119512","0.0013286811969793176","","sell"
"771","IDRT","Rupiah Token","0.000013893766190880458","0","0","","9694329","2.56","30","30","4735","1788","2","0.0005633533042079675","0.0004425063812110648","","sell"
"772","APYUSD","apyUSD","1.28","0.1250577936469965","3.9811311427112175","","193071526","581912","29.9","35","1450","1847","5","0.0014083832605199188","0.008812923750076772","0","sell"
"773","VENOM","Venom","0.011707991827238298","-1.972906609285","-12.185935702066","","25383210","114763.36","29.9","41","3741","2318","8","0.00225341321683187","0.001158639489192136","","sell"
"774","XBG","XBorg","0.020079726738657964","-13.886963347087","32.668899460428","","7372225","4551.44","29.9","44","4862","1476","5","0.0014083832605199188","0.0003365118520553348","","sell"
"775","HASH","Provenance Blockchain","0.009988960288527363","-1.812787261738","20.198765514209","","582019739.49","3105.84","29.8","63","3468","1249","14","0.003943473129455773","0.026566815373722776","100","sell"
"776","AB","AB (prev. Newton)","0.0010923809115536743","0.075055447276","-3.322014518382","","108037202","1200557.84450891","29.8","59","920","1706","14","0.003943473129455773","0.0049314554202966295","100","sell"
"777","LUSD","Liquity USD","1.0065996963954997","0.091126506121","0.131488227616","","28080994","14445.08","29.8","29","1799","1797","4","0.001126706608415935","0.0012817822704129004","","sell"
"778","CHEX","CHEX Token","0.012456535176894675","-4.220790874566","-9.487577301283","","15538287","159273.33","29.8","62","4041","680","11","0.003098443173143821","0.0007092591091749549","50","sell"
"779","LAVA","Lava Network","0.01810265436590767","0.966847361967","7.7669878384","","9711721","313138.68","29.8","55","731","872","8","0.00225341321683187","0.0004433002547202084","","sell"
"780","SUPER","SuperVerse","0.09603116285502881","-1.605990527485","3.954784857267","","61517338","4224985.15123803","29.7","51","1386","107","192","0.05408191720396488","0.0028080143164233356","59","sell"
"781","BTY","Bityuan","0.0604516395580443","-4.83825575819","-10.472770214733","","44271112","527871.94","29.7","49","4594","1278","3","0.0008450299563119512","0.0020207947928432943","","sell"
"782","ZORA","Zora","0.008361959023893894","1.826010709332","-1.71201111651","","37304168","13042421.16","29.7","35","187","1124","105","0.029576048470918295","0.001702782357166711","8","sell"
"783","G","Gravity","0.0027345749025794327","0.43972223","-0.08547514","","19613550","10825252.43455333","29.6","55","867","1219","4","0.001126706608415935","0.0008952781603762652","","sell"
"784","GUN","GUNZ","0.005835515676821312","-1.93138189499","-11.323981862765","","13699657","11064597.15","29.6","42","1626","892","146","0.04112479120718163","0.0006253331863301557","29","sell"
"785","USX","USX Coin","0.999391","-0.0038818017831644437","0.003259738499087749","","507908831","1928954","29.5","71","1142","1062","14","0.003943473129455773","0.023183956186235505","100","sell"
"786","MMUI","MetaMUI","0.03260511685161115","0.073004140502","-3.216814580975","","15517550","625084.33","29.5","29","3648","1575","1","0.00028167665210398373","0.0007083125501271679","","sell"
"787","QI","Benqi","0.001363233413930956","-0.809438193796","0.515726497074","","9835816","407237.77","29.5","34","2363","1207","94","0.026477605297774473","0.00044896468279732307","10","sell"
"788","MBG","MultiBank Group","0.2452815480680537","-0.398495052373","-11.318403060346","","60861647.95","2568358.21","29.3","57","2256","1797","12","0.003380119825247805","0.002778084753353875","100","sell"
"789","MINA","Mina Protocol","0.04183574100096714","-3.395471718758","-2.668405545206","","53978968","3424642.58","29.3","50","1850","297","256","0.07210922293861984","0.002463918626156371","5","sell"
"790","HYPER","Hyperlane","0.070949","-1.8341246251218764","4.189973760059971","","24001791","15045594","29.2","44","1462","199","247","0.06957413306968399","0.0010955833743618876","20","sell"
"791","BIGTIME","Big Time","0.009110085668339174","2.995931816037","5.269590492795","","17256120","14551249.27","29.1","36","570","1159","5","0.0014083832605199188","0.0007876711441239387","","sell"
"792","WQUIL","WQUIL","0.0154594951017431","0.416","1.3791337729444428","","13948876.73","9661.88","29.1","29","1531","1607","2","0.0005633533042079675","0.0006367090454379597","","sell"
"793","USDF","Aster USDF","0.998047","0.023197110541445784","-0.06319876617322256","","115169053","40222","29","36","1758","2109","5","0.0014083832605199188","0.00525699518455948","","sell"
"794","XNO","Nano","0.3503952604953962","-3.860622504367","-9.920508975738","","47772301","120651.6431824","29","44","4798","965","4","0.001126706608415935","0.0021806097191085353","","sell"
"795","MBL","MovieBloc","0.0007223120286951456","-1.224531629228","4.724626790666","","14067561","2952542.46","29","74","2979","729","9","0.0025350898689358537","0.0006421264958694828","","sell"
"796","CJL","CJournal","0.01551892","0.349652940681781","11.92729783963408","","10078242","56630","29","29","2729","1059","2","0.0005633533042079675","0.0004600304359785359","","sell"
"797","RETH","Rocket Pool ETH","1943.9324375386948","-0.514003484533","3.013869349967","","882159847.56","8149.6","28.9","44","4475","2139","3","0.0008450299563119512","0.040266981014723154","","sell"
"798","QAI","QuantixAI","54.690650504343736","-0.843927617009","-0.484452575149","","54652813","2666095.1","28.9","28","4702","1447","3","0.0008450299563119512","0.0024946768882750975","","sell"
"799","USDAI","USDAI","0.998659","-0.03814811668453645","-1.8041841676493142","","198150231","41891","28.8","34","4153","2295","3","0.0008450299563119512","0.009044745815408838","","sell"
"800","ZEREBRO","zerebro","0.025054004158162422","-7.322561683034","5.28879054263","","25025886","7207531.03","28.8","34","2091","1172","164","0.046194970945053336","0.001142329113284751","30","sell"
"801","FAI","Freysa","0.002182974093424722","-1.027958070575","2.404930812755","","17877902.93","384864.41","28.8","59","3171","657","10","0.0028167665210398376","0.0008160529861527282","","sell"
"802","ETHX","Stader ETHx","1824.7666182779271","0.001764266812","3.465781721631","","293685729.49","288.86","28.7","55","1477","1603","13","0.003661796477351789","0.013405549715710244","100","sell"
"803","ALLO","Allora","0.3807060381216551","-0.182145612548","27.882978234624","","88681402","81487875.22","28.7","61","767","514","510","0.14365509257303172","0.004047942490887578","54","sell"
"804","ANIME","ANIME","0.0029200738344177506","-2.12150805","-2.62153534","","16183243","4633809.18358738","28.7","46","1703","587","215","0.06056048020235651","0.0007386987068614336","9","sell"
"805","PSG","Paris Saint-Germain Fan Token","0.5500649723728025","0.39191628","-5.58380962","","8904717","4406379.27671273","28.7","24","390","823","122","0.03436455155668602","0.0004064638300782497","14","sell"
"806","RUJI","Rujira","0.242127","-0.6328326040583566","9.200188536544891","","18038547","17353.25","28.6","43","3432","1738","8","0.00225341321683187","0.0008233857294585018","100","sell"
"807","MELANIA","Melania Meme","0.078345","-5.506639669070261","8.22534560808226","","74644674","9592854","28.5","19","1869","921","126","0.03549125816510195","0.003407223395081769","40","sell"
"808","THBILL","Theo Short Duration US Treasury Fund","1.023","-0.09132292186543593","0.08812394047233629","","124799806","113397","28.4","14","2683","2645","7","0.0019717365647278864","0.005696599581972401","100","sell"
"809","TDCCP","TDCCP","0.051335","0.6602929026036831","4.269872354361688","","32856584","12593.22","28.3","34","1161","2355","3","0.0008450299563119512","0.0014997683784816226","0","sell"
"810","APX","APX","0.22037115967054816","-0.269943531332","0.140426224141","","8263089","3699.76","28.3","36","2634","1899","18","0.0050701797378717075","0.00037717614195009844","86","sell"
"811","IOTA","IOTA","0.04616543740378367","-1.411104102735","0.746942511873","","206777328","6383450.3828466","28.2","38","1465","737","154","0.043378204424013495","0.009438537430468201","15","sell"
"812","APR","aPriori","0.1856261864925794","-0.706398459632","-23.768420139766","","45838372","5265410.16","28.2","18","1143","937","122","0.03436455155668602","0.0020923337875500816","31","sell"
"813","AITECH","AITECH","0.007144882993150359","0.824017055928","0.476164036823","","12752981","3941668.42","28.2","29","863","2255","5","0.0014083832605199188","0.0005821213074121444","","sell"
"814","PC0000031","Tradable NA Rent Financing Platform SSTN","1","0","0","","202500000","0","28.1","28","3411","","2","0.0005633533042079675","0.009243294940293507","","sell"
"815","EZETH","Renzo Restaked ETH","1801.080514988919","-0.396457216004","3.469739216929","","188577565.95","11946.55","28.1","28","3859","1602","4","0.001126706608415935","0.008607792894807407","","sell"
"816","FORM","Four","0.2282","-3.6625920653565034","-13.314218439838918","","87124297","4282620","28.1","36","1692","84","238","0.06703904320074813","0.0039768670303048335","46","sell"
"817","BARD","Lombard","0.15424066470988912","-5.905217690925","-0.044966627319","","49830262","7486264.53","28.1","50","2059","218","212","0.059715450246044556","0.0022745472030523445","4","sell"
"818","KERNEL","KERNEL","0.0473054","-1.4472945619351025","-4.272765236134107","","13604257","5965250","28.1","25","2414","2011","6","0.0016900599126239025","0.0006209785673805063","100","sell"
"819","APXUSD","apxUSD","0.962909","0.2289056641601225","3.3715464354129128","","404538914","2091821","28","49","974","1199","16","0.00450682643366374","0.01846554319470632","67","sell"
"820","BORA","BORA","0.025101684683092478","0.038874422923","1.064391628293","","28965712","239891.99","28","29","1781","1307","3","0.0008450299563119512","0.0013221660206004884","","sell"
"821","PRIME","The Pink Panther","0.2694432546656479","-1.655809346735","-5.70873061532","","16821833","911729.87","28","53","2915","1558","14","0.003943473129455773","0.00076784772274253","100","sell"
"822","EURR","StablR Euro","0.540772","-7.459492188882086","347.8675820539204","","9270493","250.74","27.8","49","3825","2001","79","0.022252455516214718","0.0004231600051403771","0","sell"
"823","TOKAMAK","Tokamak Network","0.3789933496804743","-0.6614438","5.38065808","","23670426","280770.46873219","27.7","27","5359","2026","1","0.00028167665210398373","0.0010804579203969968","","sell"
"824","STORJ","Storj","0.07685735241006462","-0.703937386918","0.196709827123","","11044791","3453764.22","27.7","64","1647","609","32","0.00901365286732748","0.0005041494358859223","100","sell"
"825","BOTX","botXcoin","0.7027027775398745","0.074052775845","-0.06926824814","","36684877","65585.78","27.5","27","2177","1646","4","0.001126706608415935","0.00167451426152785","","sell"
"826","INIT","Initia","0.05806334976638434","-2.503515666582","6.715924864804","","11465984","8598511.44","27.5","61","1883","409","107","0.03013940177512626","0.0005233751698404262","26","sell"
"827","PC0000023","Tradable Singapore Fintech SSL","1","0","0","","114500000","0","27.4","27","4697","","0","0","0.005226455657598057","","sell"
"828","TBK","TronBank","0.6216213891062592","0.538375285845","-0.46079613102","","62203869","13932.29","27.4","33","1013","2332","4","0.001126706608415935","0.0028393516424413835","","sell"
"829","EURA","Angle Protocol","1.1560893982522051","0.007215740779","0.676111252504","","31671633.2","23.3","27.4","27","4468","1672","1","0.00028167665210398373","0.0014456802316463796","","sell"
"830","TAI","TARS AI","0.012394545455239504","-1.00692126172","-5.035368009311","","7273469","621081.14","27.4","45","2928","522","16","0.00450682643366374","0.00033200404546213173","0","sell"
"831","USDTB","USDtb","1","0.06891567803659832","0.030295624160995595","","916502342","4237177","27.3","25","1944","1770","4","0.001126706608415935","0.04183457511395432","","sell"
"832","VSUI","Volo Staked SUI","0.8020519676625404","-1.798139460484","0.894410793105","","43049509.43","7018.19","27.3","27","5634","1757","1","0.00028167665210398373","0.001965033642945366","","sell"
"833","FLUID","Fluid","1.063356024245235","-1.422384887921","-1.434982843564","","83408865","1999702.83","27.2","25","2564","1350","77","0.021689102212006747","0.003807272789284564","0","sell"
"834","EURI","Eurite","1.1552717026293509","-0.008421031048","0.571403686633","","57329429","5340809.41","27.2","27","2749","1437","2","0.0005633533042079675","0.0026168534370647695","","sell"
"835","STETH","Lido Staked ETH","1664.1583686704596","-0.779057626985","2.838806629076","","19793561250.95","9904259.54","27.1","47","1460","450","52","0.014647185909407156","0.9034949361051642","67","sell"
"836","PYUSD","PayPal USD","0.9996151507288948","-0.008467164848","0.007904497418","","2773834616","34112926.29","27.1","53","1000","692","16","0.00450682643366374","0.12661418010510508","60","sell"
"837","KOGE","KOGE","63.5310027753467","0.011382358467","-1.137476274488","","110958345.8","115640.38","27.1","13","2042","2238","4","0.001126706608415935","0.00506479366082211","","sell"
"838","BRZ","Brazilian Digital Token","0.19634766841054915","0.071515475729","2.99495872213","","52488763","24554.38","27","33","1984","1730","3","0.0008450299563119512","0.002395896876346494","","sell"
"839","DEFI.SSI","DEFI.ssi","0.344133","0.5459922968517855","2.029089780409427","","8755342","148407","27","27","2173","1788","1","0.00028167665210398373","0.00039964547362537895","","sell"
"840","USN","Noon USN","0.998482","-0.05659911696078674","-0.07044490176892462","","32982186","28324","26.9","26","3331","2768","3","0.0008450299563119512","0.0015055015949314535","","sell"
"841","SKYAI","SKYAI","0.359023","1.653194756732117","37.73502428776462","","354488361","29546640","26.8","61","51","7","514","0.14478179918144765","0.016180940610490063","64","sell"
"842","LISUSD","Lista USD","0.998006","-0.017404567817831135","0.007589760552751538","","75217488","23139","26.8","26","3873","1943","1","0.00028167665210398373","0.003433370006182655","","sell"
"843","LISUSD","lisUSD","0.9973748111830574","-0.066082540255","-0.136731597828","","75169505.68","300.53","26.8","26","5330","2040","1","0.00028167665210398373","0.003431179809957077","","sell"
"844","FXSAVE","f(x) USD Saving","1.11","0.021237094887425357","0.8690030765689564","","56785086","14.96","26.8","24","3496","2668","2","0.0005633533042079675","0.002592006410409539","","sell"
"845","ONYC","ONyc","1.11","0.08514236871833128","0.4092244173307673","","193614989","1467379","26.7","57","1205","1355","10","0.0028167665210398376","0.008837730608339174","100","sell"
"846","PUMPCADE","PUMPCADE","0.01613677","-16.042243884979197","1.5302944722034966","","16108684","588315","26.6","88","3258","164","59","0.01661892247413504","0.000735295394133269","95","sell"
"847","GAMA","GAMA Coin","0.21266472569239786","-1.588781794551","2.392992744861","","15595111.8","42312.44","26.6","26","5586","1640","1","0.00028167665210398373","0.0007118529283666743","","sell"
"848","DESU","Dexsport","0.015849458543704762","-0.290120293137","81.068683577158","","9312600","11817.39","26.6","47","2649","2147","18","0.0050701797378717075","0.000425082017091246","100","sell"
"849","USDCE","USD Coin Bridged","1.0003700446269768","0.067904146682","0.076466831198","","1211920107.39","39908818.96","26.5","9","2238","1989","2","0.0005633533042079675","0.055319185168780004","100","sell"
"850","EURCV","EUR CoinVertible","1.1548014165034761","-0.087982713912","0.519845080535","","137036262","10869981.42","26.5","38","2385","1841","2","0.0005633533042079675","0.0062551436404016565","","sell"
"851","SN17","404—GEN","2.6","3.79315681728547","22.528926572116422","","12712901","19002.45","26.4","26","1341","2563","1","0.00028167665210398373","0.0005802918197024803","","sell"
"852","REDO","Resistance Dog","0.07157388006558865","1.817814363125","15.778936238512","","7168483","137600","26.4","51","378","752","26","0.007323592954703578","0.00032721186490607416","80","sell"
"853","TPT","TokenPocket Token","0.006407513906039326","0.263285225959","-0.220254500723","","22211374","55581.48","26.3","26","2023","1881","3","0.0008450299563119512","0.001013858177339095","","sell"
"854","QUAI","Quai Network","0.01342488","-3.555429541339799","-24.96515697747787","","13764433","92971","26.1","47","3326","1970","33","0.009295329519431463","0.000628289945209427","100","sell"
"855","WUSD","Worldwide USD","0.9968037302474659","-0.087007166942","-0.18425731548","","10647828","239278.41","26.1","43","4249","2308","3","0.0008450299563119512","0.0004860297021111878","","sell"
"856","OSMO","Osmosis","0.045850116150696126","-1.205718805803","8.141571737233","","35661747","5798151.73","26","44","1360","158","132","0.03718131807772585","0.0016278125708993933","26","sell"
"857","QKA","Qkacoin","0.68845","2.9526714244380092","-0.34445373967552523","","21801936","22.87","25.9","25","2037","2099","1","0.00028167665210398373","0.0009951690109501377","","sell"
"858","CTSI","Cartesi","0.02335738592053364","-0.78339858","-8.91530104","","21547679","991738.77606025","25.9","42","2334","568","96","0.02704095860198244","0.000983563221114907","17","sell"
"859","BGB","Bitget Token","1.7824966307680676","-0.477286285354","-2.852346038998","","1247808903","12879599.78","25.6","57","2153","1004","7","0.0019717365647278864","0.056957361578039954","","sell"
"860","BUCK","Bucket Protocol BUCK Stablecoin","0.9983091590713805","0.035317243494","-0.118368761989","","25858462","208595.68","25.6","17","2024","1203","4","0.001126706608415935","0.0011803327949055403","","sell"
"861","ASM","Assemble Protocol","0.005967520248441917","1.031143711491","2.348060825598","","9065386","228042.87","25.6","43","629","1077","14","0.003943473129455773","0.0004137977113363338","100","sell"
"862","BTSE","BTSE Token","1.13","3.099845625224977","7.826475244075791","","183549860","2593670","25.5","38","605","1285","6","0.0016900599126239025","0.008378298727059662","","sell"
"863","USDN","Noble Dollar (USDN)","0.999803","0","0","","7067857","103483","25.5","24","2835","2069","2","0.0005633533042079675","0.0003226187004781138","","sell"
"864","YB","YieldBasis","0.08920419008896774","-0.94982310642","11.017359612732","","19129983","3873300.8","25.4","47","1362","1078","119","0.033519521600374066","0.0008732053089965473","37","sell"
"865","SLP","Smooth Love Potion","0.0005010170542277081","-0.70619527","-0.88880374","","18167991","889513.36682743","25.2","39","2015","814","273","0.07689772602438756","0.000829294317459743","9","sell"
"866","VBILL","VanEck Treasury Fund","1","0","0","","67076786","0","25.1","23","2781","","3","0.0008450299563119512","0.0030617803291108662","","sell"
"867","BAND","Band Protocol","0.16435552887108612","-1.601917286448","-4.426883482059","","29126909","2560866.03","25.1","20","2424","877","132","0.03718131807772585","0.0013295240028942685","32","sell"
"868","QKC","QuarkChain","0.002501787871408358","0.462338603887","2.07863706087","","18119883","503015.58","25.1","60","1004","1633","5","0.0014083832605199188","0.000827098384457335","","sell"
"869","KAG","Kinesis Silver","62.93","-9.243512500900081","-6.838236407939083","","237682149","208652","25","37","5031","1987","4","0.001126706608415935","0.010849215828394012","","sell"
"870","DST","DAYSTARTER","0.034466917569858584","-0.350168061835","0.200930173726","","11627343.69","85.64","25","25","3383","2742","7","0.0019717365647278864","0.0005307405782658302","","sell"
"871","ASP","ASPECTA","0.02535563179567229","-0.923622620654","1.837021864867","","8552136","960410.54","25","68","3196","2154","10","0.0028167665210398376","0.000390369952679022","100","sell"
"872","KMNO","Kamino Finance","0.017891682040168812","-2.510423883808","20.545553646996","","86578589.62","5816399.55","24.9","69","1737","366","197","0.055490300464484804","0.0039519577252952786","79","sell"
"873","MSUSD","Metronome Synth USD","0.998069","-0.01068747796894971","0.07904672368710634","","28112644","565291","24.8","42","2658","2183","1","0.00028167665210398373","0.0012832269631776424","","sell"
"874","DKA","dKargo","0.0041095852848637175","-1.10804914","2.68554803","","20514027","994316.23728699","24.7","24","4261","2202","3","0.0008450299563119512","0.0009363812443167624","","sell"
"875","XAI","SideShift","0.07269320345838423","0.626476863985","1.12343291176","","11609339","1753.83974967","24.7","26","1002","2185","5","0.0014083832605199188","0.0005299187379696399","","sell"
"876","AURORA","Aurora","0.02619002180299602","-1.96659795","9.99976501","","18672292","437550.94763769","24.6","47","2763","1501","99","0.02788598855829439","0.0008523135909495453","10","sell"
"877","SN5","OpenKaito","4.46","3.297441421129308","24.114138223844165","","16761984","49514","24.6","24","1777","1671","1","0.00028167665210398373","0.0007651158612171887","","sell"
"878","MGO","Mango Network","0.010067983023554978","0.697168526811","0.7094976821","","15979635","635353.65","24.6","30","833","2223","5","0.0014083832605199188","0.0007294048362628989","","sell"
"879","FIRO","Firo","0.7722869649751429","-0.00143744","5.16580963","","14472035","276699.43699317","24.6","31","1300","1579","23","0.0064785629983916265","0.0006605890760061755","50","sell"
"880","BLUR","Blur","0.01788402685412751","-3.248739077224","4.890540631213","","50365123","11297170.61027184","24.5","50","1817","372","220","0.061968863462876424","0.002298961415274865","4","sell"
"881","TSLAX","Tesla tokenized stock","406.1034088484358","0.112096114973","2.920818774471","","158280772.34","3935828.11","24.1","64","803","216","90","0.025350898689358536","0.007224868454894175","11","sell"
"882","B2M","Bit2Me","0.005945709465996501","0.157281598678","-4.51902291615","","17447746","85511.04","24.1","24","2684","1042","2","0.0005633533042079675","0.0007964180855374138","","sell"
"883","ORDER","Orderly Network","0.03928183510660534","-2.887668132946","1.746342250592","","15420846","4365182.21","24.1","57","2718","810","8","0.00225341321683187","0.0007038984089226931","","sell"
"884","USTBL","Spiko US T-Bills Money Market Fund","1.086","0","0.06484779651056569","","160011579","49.95","23.9","23","4623","2357","1","0.00028167665210398373","0.0073038726842423445","","sell"
"885","PORTO","FC Porto Fan Token","0.5501245581581412","-0.632051268525","-2.21841042967","","7145131.28","2581462.48","23.9","34","2257","1435","77","0.021689102212006747","0.00032614595460818207","5","sell"
"886","BOUNTY","ChainBounty","0.01578314128089037","0.510212301251","6.070316660116","","8206678","200840.23","23.7","45","827","1267","7","0.0019717365647278864","0.00037460121103218783","100","sell"
"887","XEC","eCash","0.000005429030432142473","-0.711277088601","-0.043062945545","","108369573","2924545.43","23.6","38","1946","327","266","0.07492598945965967","0.004946626794037866","21","sell"
"888","C","Chainbase","0.08868465951699511","-7.221525486532","-14.026097279872","","14199036","7145796.57","23.6","50","2503","358","21","0.005915209694183659","0.0006481277906955327","100","sell"
"889","POKT","Pocket Network","0.008293665101594265","-2.28228012564","6.423894134917","","16746832","415396.97","23.4","37","3185","1710","20","0.005633533042079675","0.00076442423452615","100","sell"
"890","META","Metadium","0.008057534519309363","-0.279531449943","2.290798312276","","13711447","179370.98","23.4","17","3712","1682","4","0.001126706608415935","0.0006258713515022349","","sell"
"891","0G","0G","0.298334022758332","-0.693","1.8497791251599103","","63604730.72","20603.56","23.3","53","2702","606","21","0.005915209694183659","0.00290329523774275","100","sell"
"892","BINK","BINK","0.00005956","-0.5057924613139584","3.553881013616593","","8905967","46.69","23.3","23","5246","2103","2","0.0005633533042079675","0.00040652088745442446","","sell"
"893","SN85","Vidaio","2.03","1.8225135875464396","22.93914125390075","","8219310","543445","23.2","23","1447","2230","2","0.0005633533042079675","0.00037517781005285837","","sell"
"894","AVUSD","Avant USD","0.999159","0.12235891970383855","-0.07782262963610304","","103551303","5584.23","23.1","22","3639","2034","1","0.00028167665210398373","0.004726692518917036","","sell"
"895","BLESS","Bless Token","0.0050845483617271954","-3.49237835354","-22.71139601965","","9872338.57","2657784.02","23.1","66","2792","614","74","0.020844072255694797","0.0004506317884096071","85","sell"
"896","CFX","Conflux","0.044491418531025353","-1.850498446854","-1.27016409104","","232000441","7075676.2","23","60","2056","654","33","0.009295329519431463","0.010589869147857593","78","sell"
"897","RAD","Radworks","0.2222310252328357","-0.01704778","5.93416081","","11071622","2496334.01160137","23","32","916","843","124","0.03492790486089399","0.0005053741610540359","36","sell"
"898","KUB","Bitkub Coin","0.7653360963334707","-1.439948962186","-0.928336724501","","52789409","131599.83","22.9","22","4851","1677","3","0.0008450299563119512","0.0024096201338804175","","sell"
"899","FLOW","Flow","0.028316538824533586","-1.350595041836","7.153710842272","","47315018","3110775.93","22.9","54","2688","712","17","0.004788503085767724","0.0021597366245891167","100","sell"
"900","PRO","Propy","0.2966038615096597","-1.60269878","3.87039845","","17185857","4394042.12212472","22.9","22","3333","1961","4","0.001126706608415935","0.0007844639261862111","","sell"
"901","MEDXT","MEDXT","0.00071524","-0.5118767255965982","42.0571207747093","","14844275","11.21","22.9","22","5487","1771","1","0.00028167665210398373","0.0006775803061719772","","sell"
"902","LEO","LEO Token","9.702709803155596","1.342614660578","1.898149293818","","8938887660","395187.41680534","22.8","32","904","1534","6","0.0016900599126239025","0.40802358063965466","","sell"
"903","LSK","Lisk","0.09097411776200459","-1.559626484932","-3.655145965311","","21201380","1520577.12","22.8","47","3548","1424","11","0.003098443173143821","0.0009677560912653824","0","sell"
"904","BXN","BXN","0.0006032911611453781","0.445874937475","0.624426632878","","9600251","397762.85","22.8","53","768","2311","15","0.004225149781559756","0.00043821210614245767","100","sell"
"905","WBETH","Wrapped Beacon ETH","1828.953695364199","-0.888447647466","2.949224260733","","8323325493.77","4933058.08","22.7","40","4463","1966","1","0.00028167665210398373","0.37992569097768","","sell"
"906","LPT","livepeer","1.775093920507592","-2.669299337964","-0.316710790412","","88042730","5440416.89878936","22.7","31","1963","460","91","0.025632575341462523","0.004018789732042604","19","sell"
"907","ALEO","ALEO","0.031321842399783716","-2.4257182","0.00210377","","37272366","1333794.2108749","22.6","46","2789","536","102","0.028731018514606344","0.001701330726225026","8","sell"
"908","MCUSD","Moola Celo USD","0.9961982452317454","-0.44463241378","-0.692276130528","","19514522.44","1029.86","22.6","17","5545","","0","0","0.0008907579581822031","","sell"
