rank,symbol,name,price,percent_change_24h,percent_change_7d,percent_change_30d,market_cap,volume_24h,galaxy_score,galaxy_score_previous,alt_rank,alt_rank_previous,social_volume_24h,social_dominance,market_dominance,sentiment,signal
"151","PEPE","Pepe","0.000002785019539264548","-2.679908850944","1.010429501163","-28.088085813138","1167446635","164371214.03","56.4","54","1193","106","1646","0.46436964500830846","0.05350552306201942","83","hold"
"152","DCR","Decred","11.990417951670347","-0.402478994805","-3.952938901971","-34.036466164151","208797428","1409635.4","56.4","46","1649","927","226","0.06376345451211082","0.00956944434478955","10","hold"
"153","KSM","Kusama","3.6100005796527705","-3.138264301658","-2.231913940671","-29.638404053284","66090019","3768680.97","56.4","69","2619","452","109","0.030753170539026903","0.003028987304223804","21","hold"
"154","GAL","Galxe","0.2784690481559226","1.534946718537","-2.804519971555","-19.107301412445","28919408","1.66","56.4","50","738","915","8","0.0022569606075737957","0.0013254122332400648","","hold"
"155","EDGESOL","Edgevana Staked SOL","86.4043098648762","-1.143805749045","4.117544479416","-23.999458664876","75791047.78","10.79","56.3","56","5525","2096","1","0.00028212007594672446","0.0034735974504628265","","hold"
"156","FLIP","Chainflip","0.2939509708592439","0.964732432625","-9.523614670008","40.160482927911","26256975","87678.37","56.3","40","265","1953","114","0.03216168865792659","0.0012033896362221021","22","hold"
"157","MAG7.SSI","MAG7.ssi","0.417029","-1.111237472920935","3.236982482871812","","70283842","311419","56.1","60","3392","1310","7","0.001974840531627071","0.0032211953988100952","0","hold"
"158","SSV","SSV Network","2.279155411872829","-0.422290806553","11.084555664119","-15.886469862922","33404203","7721514.26","56.1","54","1670","494","30","0.008463602278401733","0.0015309559344311085","86","hold"
"159","KAS","Kaspa","0.031434346407198464","-0.355695062514","2.94354989037","-11.777199912791","861002236","8010684.92","56","50","1288","56","1763","0.49737769389407516","0.039460797276398236","73","hold"
"160","SAI","Single Collateral DAI","8.71","-1.2732415108134503","1.689664826627261","","23127017","55.46","56","62","4251","1978","7","0.001974974254799893","0.0010599397902664861","","hold"
"161","SIREN","SIREN","0.06992684170016468","-44.766844823263","-94.629572564113","-86.437795752469","62243349","151924777.71","55.9","61","1698","930","1292","0.364499138123168","0.0028526896609512463","52","sell"
"162","KLK","Klickl Token","0.2441432018759859","-0.301237042573","-0.36507342738","-17.571701817263","24414320.19","512884.98","55.9","41","4629","2098","2","0.0005642401518934489","0.0011189384874706256","","hold"
"163","CHZ","Chiliz","0.024940917345459987","-3.237167652196","-0.818522005715","-42.066850927082","258276663","57491659.63","55.8","49","2334","889","214","0.0603777843610253","0.01183713887575505","62","hold"
"164","XTZ","Tezos","0.22999478206892382","-3.465617973904","-4.882024447678","-36.791741958153","250000615","10176745.46","55.8","53","2211","68","1377","0.38850564983706465","0.011457837360935592","83","hold"
"165","ENA","Ethena","0.08113547930151749","-5.43373885505","-11.726453564817","-26.997970671506","750147652","129331966.49","55.7","60","1504","13","634","0.17886412815022332","0.034380194597936134","51","sell"
"166","SYRUP","Maple Finance","0.13132096102628882","0.329473469392","0.593781760597","-40.972125081175","156404486.77","8555839.81","55.7","51","261","880","64","0.018055684860590365","0.007167143517012303","75","hold"
"167","AUCTION","Bounce","3.7464977563043522","-0.23386449145","-1.931509223877","-21.807825201087","27760195","7824432.41","55.7","39","1784","693","8","0.0022571134340570206","0.0012722840678526227","","hold"
"168","EARNETH","Lido Earn ETH","1673.3","-1.152730104386213","2.551156344970666","","71368809","9671.5","55.6","47","4840","2229","2","0.0005642401518934489","0.003270920778197591","","hold"
"169","PUMP","Pump.fun","0.00150832","-2.709099547691679","1.6850960413717253","","524997674","33908934","55.5","57","1207","14","6087","1.7172649022877118","0.024061292663465985","79","hold"
"170","FIUSD","Sygnum FIUSD Liquidity Fund","11913.01","0","0.06963624511959016","","47624164","0","55.5","55","2859","2008","2","0.0005642401518934489","0.0021826743328712365","","hold"
"171","SN62","Ridges AI","3.45","-1.0612426192964213","27.427896434931615","","16319966","53300","55.5","55","4361","1727","5","0.001410600379733622","0.0007479642246640016","","hold"
"172","HMSTR","Baby Hamster Kombat","0.0001694301197492962","-6.491919576334","-9.1971326183","6.69252129579","10818657","37892149.75","55.5","43","1643","1002","364","0.1026917076446077","0.0004958324297312123","50","sell"
"173","HEI","Heima","0.08887999465020202","3.897123004769","-7.298201319308","6.736397456831","8389468","6867532.26","55.5","42","59","1049","168","0.047396172759049705","0.0003844996936858479","42","hold"
"174","MON","Monad","0.02126987889561852","-1.349405819285","-4.743806580849","-24.455909355954","250616064","26757089.76","55.4","52","957","161","3153","0.8895245994600222","0.011486044149730692","76","hold"
"175","RAVE","RaveDAO","0.2908805742532921","-8.90592236262","-13.696476412774","-53.386477617015","73063596","9261683.96","55.4","26","2675","751","523","0.1475487997201369","0.0033485949623488095","37","sell"
"176","TRUMP","Official Trump","2.0085356870585716","-9.095152506728","23.454895334477","-10.291975063084","475223528","315109686.01","55.2","67","1581","3","2436","0.6872445050062207","0.021780081996654373","79","sell"
"177","WFI","WeFi","2.06","1.2534313081263","2.8797449571669747","","174628338","1680791","55.2","36","457","1988","7","0.001974840531627071","0.00800343269321353","","hold"
"178","COAI","ChainOpera AI","0.376393","-31.005030417252012","70.9613621236612","","70723883","164922347","55.2","70","1697","2","1171","0.3303626089336143","0.0032413630220383158","53","sell"
"179","ZETA","ZetaChain","0.03817680485373719","-0.352137670312","5.523516509305","-27.503853380258","55454178","3917079.91","55.2","71","1321","348","659","0.1859171300488914","0.002541533557860938","71","hold"
"180","FLUX","Flux","0.050917529164988436","-2.88032114146","-1.477261753308","-31.836394450168","20944759","2715970.28","55.2","36","2599","482","139","0.039217345916740726","0.0009599242073304178","18","hold"
"181","EPIC","Epic Chain","0.021170300802315464","-0.675389838089","16.233368481818","-23.326322397872","17603622","10276700","55.1","58","1590","42","345","0.09733142620161993","0.000806795766639965","69","hold"
"182","CWEB","Coinweb","0.0011021018118026193","-0.496083722121","-6.839441093332","-15.594868147902","7347776","79465.83","55.1","55","2652","1817","6","0.0016927204556803467","0.0003367576610664973","100","hold"
"183","QAIT","QAIT","0.0224801645790831","-6.581","-0.13280393745598862","","99329518.86","14858772.62","55","67","2022","144","77","0.021723245847897782","0.00455239469006052","86","sell"
"184","ONDO","Ondo","0.3477631471127066","-6.795323819432","0.419886736142","-5.171271366323","1684076002","89259154.38","54.9","53","1564","51","865","0.24403386569391666","0.07718328586659934","51","sell"
"185","ZEN","Horizen","4.323865863407884","-1.463735659246","-4.060476957812","-30.168440532465","78066044","19173039.09","54.9","50","1962","279","168","0.047399382115197425","0.0035778633407107492","23","hold"
"186","STX","Stacks","0.18475920641242785","-0.60211900073","-0.717909791698","-25.835366595305","341198088","6834223.23","54.8","61","1412","106","572","0.16138361053507697","0.01563753033234014","48","hold"
"187","GOMINING","Gomining","0.27838170112378285","-0.477147771055","6.540697055244","-4.861697380073","112540481.71","10929141.98","54.8","70","1466","58","271","0.07645454058156233","0.005153071901640526","87","hold"
"188","GPS","GoPlus Security","0.007496645572545378","3.600563989804","-2.980046464947","-9.571637626051","33056975","5895025.37","54.8","36","112","1093","94","0.026519287138992098","0.0015150420457746229","23","hold"
"189","ME","Magic Eden","0.0607675277349096","-2.958939182666","1.977131826758","-43.056678234291","34280987","151920403.41","54.7","64","1333","64","295","0.08322542240428371","0.0015711400294689168","47","hold"
"190","POL","Polygon Ecosystem Token","0.07515680273179118","-0.452807071426","-5.351235060477","-17.000599527982","797019415","28498309.31","54.6","51","801","114","324","0.09140690460673873","0.03652838546248388","40","hold"
"191","TRIBE","Tribe","0.2807162991387179","-0.141339474125","2.500927907733","-21.871355782661","10449102","21.84","54.5","54","4337","1794","5","0.001410600379733622","0.0004788952670529503","100","hold"
"192","DYM","Dymension","0.016748704676774948","-4.30633828777","4.625689805572","-25.015323780649","9079228","8288896.04","54.5","47","2707","105","126","0.03554712956928728","0.0004161122475112812","23","hold"
"193","IP","Story","0.282280403883164","-5.891908631677","-11.433511576651","-44.141518393965","100082149","28878773.76","54.4","49","2026","315","69","0.019466285240323986","0.004586888660153587","84","sell"
"194","GEOD","GEODNET","0.22190908513115934","1.857649637402","42.117550681828","61.556176045469","99439748","875491.88","54.4","76","60","49","360","0.1015632273408208","0.004557446627866977","75","hold"
"195","MEGA","MegaETH","0.058887","10.91181912167852","32.93005426817396","","66825316","161164614","54.4","70","1","7","924","0.2606789501747734","0.003062686875074795","79","hold"
"196","ETH","Ethereum","1661.9499948217965","-1.060514262838","2.223420497913","-24.973821430847","200061192681","6089058355.65","54.3","47","861","192","31244","8.815156516709694","9.169051876027169","77","hold"
"197","WOULD","would","0.080813","-4.079423717338078","-0.428517165393611","","80790517","32684","54.3","62","4239","899","20","0.005642401518934488","0.0037027293076535117","67","hold"
"198","ROBO","Fabric Protocol","0.019219292438932275","-13.296279726479","-6.520944345355","-1.390802289782","42866054","22720371.7","54.2","59","1788","76","254","0.07165849929046801","0.0019646042672218328","45","sell"
"199","BFC","Bifrost","0.012243930322975723","0.687213337294","-1.81322033412","-24.194988615406","16960963","884480.21","54.2","62","127","418","257","0.07250976906908177","0.0007773419098942865","68","hold"
"200","MONA","MonaCoin","0.06935091906142572","-1.420716006403","4.289631478724","-23.958093165897","7318680","7351.54","54.2","50","2510","1621","33","0.00931059291548521","0.0003354241554035061","100","hold"
"201","KGEN","KGEN","0.17387520536636772","3.892363320147","-20.099401134083","-26.164967891274","34431893","2671275.22","54.1","36","81","987","146","0.04118953108822177","0.001578056238074201","28","hold"
"202","ICP","Internet Computer","2.4275622700344455","-4.447785598617","1.61240483295","-7.228032070368","1335287773","127456990.83","54","50","1386","6","1423","0.4014568680721889","0.061197889985510165","69","hold"
"203","VELVET","Velvet","0.390279","-11.738072833500965","74.3318456287529","","164424916","54973411","54","58","1637","920","1337","0.3771945415407706","0.007535797244392765","65","sell"
"204","HBAR","Hedera","0.07765404096096075","-1.021416517801","-4.500957922447","-15.841546943456","3363544104","48547375.76","53.9","40","1498","456","766","0.21611861131095972","0.15415538597761383","72","hold"
"205","IO","Ionet","0.16889849206414015","-9.775415926666","20.946744372677","23.652282233339","58702183","30957441.25","53.9","59","1701","17","330","0.09309962506241908","0.002690393643815149","82","sell"
"206","SN34","BitMind","3.35","-0.738761839535697","23.584566413260102","","15264251","90481","53.9","53","5287","1692","1","0.00028212007594672446","0.0006995795006124224","","hold"
"207","JTO","Jito","0.5325109044371868","-3.261618970102","-15.527241294269","14.636663174695","254775712","30329328.05","53.7","37","1452","224","293","0.08266118225239026","0.0116766859618028","30","hold"
"208","WCFG","Wrapped Centrifuge","0.030061665114610548","-55.860042886892","-75.869024782734","-88.742907869354","153609690.52","185.07","53.5","53","5208","2396","5","0.001410600379733622","0.00704012208546691","","sell"
"209","OFT","ONFA","0.2547290295693252","0.993134381875","-14.630330160196","7.404000165887","27328691","54622.52","53.5","22","399","2315","17","0.004796041291094315","0.0012525077058921006","67","hold"
"210","XRP","XRP","1.1327867358973913","-1.76717014895","0.109767624158","-21.240789779181","70132096307","888299548.74","53.4","52","1025","80","8945","2.5237349584550057","3.214240706036174","78","hold"
"211","USDY","Ondo US Dollar Yield","1.1353921476102538","0.10093552","0.34419722","","2159332486","18134.25530743","53.4","71","583","863","17","0.004796041291094315","0.09896487827749036","75","hold"
"212","S","Sonic","0.029998317010361004","-3.113264523258","0.561333014733","-35.672994929533","113267071","8990127.28","53.4","51","2111","225","2646","0.746489720955033","0.005191169941192122","68","hold"
"213","MAGIC","Treasure","0.04572499113486293","-2.499426480228","-2.814415962745","-30.117174990849","15313587","4225187.03","53.4","66","2820","593","27","0.00761724205056156","0.0007018406305061993","88","hold"
"214","RBNT","Redbelly Network","0.003712481148782462","1.581273808341","-2.605715151696","-21.95654811985","9822249","175604.26","53.4","59","199","657","37","0.010438442810028804","0.0004501658188345347","100","hold"
"215","PCI","Paycoin","0.03846993404127461","0.114312237401","-0.713186396739","-22.721130590864","39247265","417534.84","53.3","14","1201","2491","5","0.001410600379733622","0.0017987506919994569","","hold"
"216","THETA","Theta Network","0.15794507870745592","-1.631481766692","4.151793230293","-25.487815167797","157727883","6820666.94","53.2","41","2065","256","226","0.06376345451211082","0.007228863939789419","20","hold"
